State,City,Bedroom,Bathroom,Area,LotArea,Latitude,Longitude,ListedPrice
269243.76210526313,569655.0626207553,3.0,4.0,3238.0,0.26,30.557747,-87.896324,675000.0
269243.76210526313,383724.11564197246,5.0,4.0,4600.0,2.1,34.78706,-86.70479,799000.0
269243.76210526313,383724.11564197246,4.0,2.0,1569.0,0.43,34.784073,-86.58795,224900.0
269243.76210526313,510783.0448463777,2.0,2.0,1175.0,0.07,33.28992,-86.80459,220000.0
269243.76210526313,466196.9331227924,3.0,2.0,1144.0,6.07,32.59268,-86.69812,155000.0
269243.76210526313,569655.0626207553,4.0,4.0,3384.0,0.4,30.51387,-87.90105,550000.0
269243.76210526313,478864.4143458086,3.0,1.0,1216.0,0.45,31.872173,-85.21629,145000.0
269243.76210526313,248876.69913145585,3.0,2.0,1539.0,0.2047,30.644339,-88.25151,240000.0
269243.76210526313,246603.95267041298,3.0,2.0,1706.0,0.2496556473829201,32.384464,-86.22411,169900.0
269243.76210526313,569655.0626207553,4.0,2.0,2060.0,0.3939999999999999,30.517668,-87.85656,419000.0
269243.76210526313,520903.20710259327,3.0,2.0,1511.0,0.2299999999999999,31.326319,-85.883064,215000.0
269243.76210526313,308336.31624912564,4.0,2.0,2113.0,0.16,33.48694,-86.90086,124900.0
269243.76210526313,429674.3958997085,3.0,1.0,1089.0,0.12,34.817142,-87.68756,164900.0
269243.76210526313,459740.69750268874,3.0,2.0,1366.0,0.41,31.412834,-85.61016,137000.0
269243.76210526313,508110.6160492565,3.0,4.0,2509.0,0.4098178512396694,34.571102,-86.11438,725000.0
269243.76210526313,485615.3246109244,5.0,3.0,2554.0,3.32,34.157356,-86.18112,199000.0
269243.76210526313,505283.3868140109,5.0,4.0,3862.0,6.0,34.287952,-86.39717,775000.0
269243.76210526313,466615.910526863,4.0,3.0,2694.0,0.49,33.649113,-85.79814,154900.0
269243.76210526313,490808.0549128271,3.0,2.0,1100.0,0.16724007346189163,33.96913,-87.106636,359900.0
269243.76210526313,491794.2128296982,3.0,2.0,2300.0,0.5438999999999999,30.565338,-88.20124,119900.0
269243.76210526313,248876.69913145585,3.0,2.0,1404.0,0.2502,30.64717,-88.32544,239950.0
269243.76210526313,475935.50133235625,3.0,2.0,1530.0,0.29,31.31328,-85.703,169900.0
269243.76210526313,418339.3522194309,4.0,4.0,2180.0,0.38,31.238642,-85.42869,264900.0
269243.76210526313,460141.34403649875,4.0,3.0,2096.0,0.26,33.116016,-87.56847,299900.0
269243.76210526313,484367.15351274627,3.0,2.0,1728.0,0.23,34.02474,-86.05376,124900.0
269243.76210526313,375911.7121225911,3.0,2.0,1968.0,0.95,34.74326,-86.802666,379900.0
269243.76210526313,469024.3469300054,3.0,2.0,1655.0,0.32,32.40305,-87.05787,114900.0
269243.76210526313,495692.0854107527,3.0,2.0,1740.0,2.0,31.401741,-87.3086,250000.0
269243.76210526313,466615.910526863,4.0,4.0,3125.0,0.37,33.6485,-85.81168,197500.0
269243.76210526313,494918.64580970595,4.0,2.0,1898.0,0.18,33.177425,-86.822235,259900.0
269243.76210526313,425479.17227466294,4.0,2.0,1566.0,1.2153067033976124,34.8054,-86.985596,249000.0
269243.76210526313,246603.95267041298,3.0,1.0,1432.0,0.31,32.327934,-86.28739,65000.0
269243.76210526313,452161.2903832776,3.0,2.0,1676.0,0.2,30.425716,-87.69967,279900.0
269243.76210526313,496009.06354926224,3.0,2.0,1680.0,0.38,33.587418,-85.91039,93000.0
269243.76210526313,490808.0549128271,3.0,1.0,1253.0,8.8,34.057236,-87.0346,118000.0
269243.76210526313,479428.52611537796,3.0,1.0,1050.0,1.0,32.05632,-86.18998,125000.0
269243.76210526313,580429.9516204682,3.0,3.0,2054.0,0.362,30.279825,-87.57666,700000.0
269243.76210526313,580429.9516204682,6.0,6.0,3138.0,1.23,30.303347,-87.47633,900000.0
269243.76210526313,483068.283783245,3.0,3.0,1680.0,2.3,34.17419,-87.00112,310000.0
269243.76210526313,462586.78555087507,2.0,1.0,1000.0,0.5,30.74002,-88.085205,30000.0
269243.76210526313,452161.2903832776,3.0,2.0,1898.0,0.172,30.368938,-87.70316,365000.0
269243.76210526313,490240.65065322514,4.0,5.0,1400.0,21.44,31.01055,-86.250656,275000.0
269243.76210526313,499876.5079137945,3.0,2.0,1176.0,0.27,31.118282,-85.672005,169900.0
269243.76210526313,482186.39426602086,4.0,2.0,1948.0,0.47,34.83901,-86.75245,310000.0
269243.76210526313,485283.4074617129,4.0,3.0,1652.0,2.35,31.726835,-85.755905,170000.0
269243.76210526313,246603.95267041298,3.0,2.0,1422.0,0.3299999999999999,32.38984,-86.24046,194900.0
269243.76210526313,482186.39426602086,3.0,2.0,2063.0,0.2,34.832855,-86.77445,285000.0
269243.76210526313,494148.6474912336,3.0,2.0,2032.0,0.36,33.6051,-86.599915,295000.0
269243.76210526313,478885.4729079411,3.0,2.0,1326.0,0.5,34.298946,-86.8004,209900.0
269243.76210526313,466616.09700564964,3.0,2.0,2225.0,0.26,34.024174,-86.090225,129000.0
269243.76210526313,437656.2329929074,3.0,2.0,1881.0,0.3399999999999999,32.5428,-85.512436,330000.0
269243.76210526313,526986.1122449696,4.0,4.0,2941.0,0.083,30.281633,-87.69963,750000.0
269243.76210526313,480729.6108590079,3.0,2.0,1392.0,3.7,33.0917,-86.06,135000.0
269243.76210526313,491775.82033242646,3.0,2.0,1640.0,0.3253,30.86227,-88.04361,219900.0
269243.76210526313,383724.11564197246,4.0,3.0,2800.0,0.4338842975206611,34.80451,-86.61303,179900.0
269243.76210526313,496863.06168001966,3.0,2.0,1520.0,0.1285583103764922,34.567997,-86.44204,259000.0
269243.76210526313,471977.0714724822,3.0,2.0,1593.0,0.9411,30.461224,-88.235054,83900.0
269243.76210526313,248876.69913145585,3.0,2.0,1689.0,0.2428,30.689117,-88.090034,250000.0
269243.76210526313,487052.45722317585,3.0,2.0,1518.0,0.42935999999999996,33.298985,-87.60132,269900.0
269243.76210526313,510783.0448463777,3.0,3.0,1412.0,0.08,33.32549,-86.81488,221900.0
269243.76210526313,569655.0626207553,4.0,3.0,3146.0,0.3,30.572453,-87.88975,599900.0
269243.76210526313,308336.31624912564,3.0,2.0,2032.0,0.2,33.651306,-86.658325,260000.0
269243.76210526313,495694.8240986489,4.0,3.0,2374.0,1.0,33.59886,-86.44331,324900.0
269243.76210526313,375911.7121225911,4.0,3.0,2155.0,0.2,34.723103,-86.75427,349999.0
269243.76210526313,478738.9512012541,4.0,2.0,2252.0,7.84,33.990604,-86.2719,119700.0
269243.76210526313,248876.69913145585,3.0,2.0,1456.0,0.4251,30.656637,-88.22562,215255.0
269243.76210526313,460141.34403649875,4.0,3.0,1656.0,5.262,33.19431,-87.5363,175000.0
269243.76210526313,418339.3522194309,3.0,2.0,2008.0,0.64,31.235125,-85.48253,259900.0
269243.76210526313,487052.45722317585,4.0,3.0,2486.0,0.1582203856749311,33.28883,-87.63584,319900.0
269243.76210526313,246603.95267041298,4.0,2.0,2548.0,0.29,32.348503,-86.16927,330000.0
269243.76210526313,308336.31624912564,3.0,4.0,4570.0,0.92,33.509537,-86.76526,675000.0
269243.76210526313,496009.06354926224,4.0,3.0,2723.0,0.4,33.605072,-85.85956,315000.0
269243.76210526313,246603.95267041298,3.0,2.0,1882.0,0.2299999999999999,32.30931,-86.346,120000.0
269243.76210526313,580429.9516204682,4.0,5.0,2655.0,0.0826,30.261618,-87.62822,1129500.0
269243.76210526313,510783.0448463777,3.0,2.0,2134.0,0.49,33.34166,-86.80331,299900.0
269243.76210526313,482186.39426602086,3.0,2.0,1641.0,0.5,34.84083,-86.6938,295000.0
269243.76210526313,491794.2128296982,3.0,3.0,2476.0,1.1,30.571985,-88.13434,450000.0
269243.76210526313,493076.9050760564,3.0,2.0,1969.0,0.5023,32.491154,-86.365776,229900.0
269243.76210526313,485212.03040250286,3.0,1.0,1183.0,0.19,33.17647,-86.24123,99000.0
269243.76210526313,484367.15351274627,3.0,2.0,1762.0,0.8585858585858586,33.9497,-86.00235,329900.0
269243.76210526313,482186.39426602086,3.0,2.0,1501.0,0.18,34.800083,-86.79375,293390.0
269243.76210526313,479748.6711816891,2.0,2.0,1248.0,3.2161,30.812702,-88.26252,156750.0
269243.76210526313,477171.2234530245,3.0,1.0,1305.0,0.19,33.548435,-86.53135,149900.0
269243.76210526313,479748.6711816891,4.0,3.0,1856.0,0.4866999999999999,30.762589,-88.285416,259000.0
269243.76210526313,318271.52022965415,3.0,2.0,1502.0,0.41,33.785233,-85.784805,255500.0
269243.76210526313,246603.95267041298,4.0,2.0,2226.0,0.58,32.35818,-86.2068,231000.0
269243.76210526313,498814.68879546464,3.0,2.0,1641.0,0.1790999999999999,30.412874,-87.47746,274000.0
269243.76210526313,486181.15593481757,2.0,1.0,1496.0,20.0,31.572191,-87.93222,176900.0
269243.76210526313,486571.48135790654,3.0,3.0,2208.0,1.42,33.76039,-85.82781,179900.0
269243.76210526313,460141.34403649875,2.0,3.0,1152.0,0.0,33.227802,-87.53599,175000.0
269243.76210526313,492368.41662673245,2.0,2.0,1843.0,0.52,33.6012,-86.280464,180000.0
269243.76210526313,482616.15591482393,3.0,2.0,1992.0,0.35,34.751568,-87.67739,182500.0
269243.76210526313,308336.31624912564,4.0,2.0,2148.0,0.24,33.524174,-86.69961,284900.0
269243.76210526313,452161.2903832776,2.0,2.0,1130.0,0.275,30.410442,-87.82357,360000.0
269243.76210526313,469024.3469300054,3.0,2.0,1200.0,20.0,32.48699,-87.12834,149900.0
269243.76210526313,491330.5394190152,4.0,3.0,2528.0,1.82,30.852259,-88.340706,399000.0
269243.76210526313,496342.6277825677,3.0,1.0,1297.0,2.57,34.924484,-87.122505,255000.0
269243.76210526313,556173.0256189719,3.0,3.0,2366.0,0.89,30.438637,-87.80888,1000000.0
269243.76210526313,571837.7826316517,3.0,3.0,2180.0,3.27,33.921463,-85.579666,259900.0
269243.76210526313,308336.31624912564,3.0,2.0,1637.0,0.18,33.506744,-86.84448,125900.0
269243.76210526313,308336.31624912564,3.0,1.0,1560.0,0.17,33.57448,-86.77249,109900.0
269243.76210526313,470062.3366711308,4.0,3.0,2028.0,0.3283999999999999,30.764635,-88.09703,89900.0
269243.76210526313,248876.69913145585,3.0,3.0,1825.0,1.0,30.635262,-88.27472,239900.0
269243.76210526313,526986.1122449696,4.0,3.0,1915.0,0.1377,30.246576,-87.701324,995000.0
269243.76210526313,494918.64580970595,5.0,3.0,2562.0,0.23,33.217987,-86.84071,415000.0
269243.76210526313,248876.69913145585,3.0,2.0,1467.0,0.2279,30.674248,-88.2641,225000.0
269243.76210526313,418339.3522194309,3.0,2.0,2130.0,0.200875,31.225897,-85.42912,319900.0
269243.76210526313,493693.8579747933,4.0,3.0,2808.0,10.0,31.938192,-87.68484,385000.0
269243.76210526313,534724.627719652,3.0,3.0,3221.0,0.467,30.371277,-87.61959,550000.0
269243.76210526313,418339.3522194309,4.0,3.0,2318.0,0.2066115702479339,31.168629,-85.43666,339900.0
269243.76210526313,466196.9331227924,4.0,3.0,2368.0,0.24,32.436718,-86.41451,349900.0
269243.76210526313,484242.5396668089,2.0,1.0,860.0,0.42,34.15418,-86.630554,162000.0
269243.76210526313,464121.56888071686,3.0,2.0,1308.0,0.36,32.500706,-85.09308,209900.0
269243.76210526313,526986.1122449696,1.0,2.0,676.0,0.5836031221303949,30.24987,-87.674126,569000.0
269243.76210526313,246603.95267041298,3.0,3.0,2118.0,0.11,32.35727,-86.26152,199500.0
269243.76210526313,460141.34403649875,3.0,2.0,1253.0,0.376,33.14921,-87.454544,179900.0
269243.76210526313,248876.69913145585,3.0,2.0,1134.0,0.2757,30.672604,-88.271255,182000.0
269243.76210526313,481705.4244167304,3.0,1.0,1088.0,0.52,33.78452,-85.950294,142500.0
269243.76210526313,383724.11564197246,3.0,2.0,1468.0,0.4338842975206611,34.770145,-86.46088,259900.0
269243.76210526313,478545.03035217995,3.0,2.0,2446.0,2.2,32.54265,-85.94747,100000.0
269243.76210526313,486571.48135790654,3.0,2.0,1370.0,6.6,34.58403,-87.41709,179900.0
269243.76210526313,418339.3522194309,3.0,2.0,1733.0,1.0,31.199621,-85.47844,215000.0
269243.76210526313,383724.11564197246,4.0,3.0,2304.0,0.2410468319559228,34.59971,-86.56846,390000.0
269243.76210526313,246603.95267041298,3.0,2.0,2296.0,0.29,32.371906,-86.23705,200000.0
269243.76210526313,459740.69750268874,3.0,3.0,1534.0,1.51,31.489447,-85.68603,86000.0
269243.76210526313,248876.69913145585,3.0,2.0,1454.0,1.0188,30.627316,-88.32781,115000.0
269243.76210526313,478777.98374356295,2.0,2.0,1043.0,6.0,34.82562,-85.62668,120000.0
269243.76210526313,478885.4729079411,3.0,2.0,1190.0,1.2,34.321056,-86.8095,99900.0
269243.76210526313,246603.95267041298,3.0,2.0,1428.0,0.3299999999999999,32.406235,-86.1868,190000.0
269243.76210526313,518461.0684242773,4.0,3.0,3577.0,6.38,32.32323,-86.11397,425000.0
269243.76210526313,519762.1531679073,3.0,3.0,3000.0,12.0,34.2582,-85.6109,435000.0
269243.76210526313,478777.98374356295,3.0,2.0,1200.0,0.48,33.636436,-86.916176,120000.0
269243.76210526313,308336.31624912564,2.0,2.0,1040.0,0.19,33.533733,-86.77538,142000.0
269243.76210526313,418339.3522194309,3.0,2.0,1936.0,1.195,31.10578,-85.45025,170000.0
269243.76210526313,496009.06354926224,3.0,2.0,2404.0,0.51,33.612568,-85.83819,209900.0
269243.76210526313,480079.06848719297,3.0,1.0,1025.0,0.19,31.276136,-85.33994,130000.0
269243.76210526313,246603.95267041298,3.0,3.0,1762.0,0.13,32.349503,-86.22742,192000.0
269243.76210526313,375911.7121225911,3.0,2.0,1588.0,0.2089072543617998,34.689842,-86.7954,280000.0
269243.76210526313,246603.95267041298,3.0,2.0,1739.0,0.22,32.32594,-86.1521,259900.0
269243.76210526313,464121.56888071686,5.0,2.0,1462.0,0.47,32.486645,-85.081024,109900.0
269243.76210526313,526986.1122449696,4.0,3.0,1870.0,0.22,30.329502,-87.67569,349900.0
269243.76210526313,492368.41662673245,3.0,2.0,1680.0,0.27,33.582497,-86.24735,319900.0
269243.76210526313,503485.5830250963,3.0,2.0,2070.0,1.0,34.9392,-87.12564,309900.0
269243.76210526313,452161.2903832776,3.0,2.0,1400.0,0.5409999999999999,30.330416,-87.705025,235000.0
269243.76210526313,308336.31624912564,4.0,3.0,2800.0,0.41,33.390305,-86.76394,325000.0
269243.76210526313,308336.31624912564,3.0,2.0,1178.0,0.22,33.663662,-86.66106,187000.0
269243.76210526313,490256.15291888185,4.0,3.0,2522.0,0.0,33.34328,-86.57302,429900.0
269243.76210526313,499876.5079137945,3.0,2.0,1300.0,0.27,31.117764,-85.673,189900.0
269243.76210526313,489173.6508451665,3.0,3.0,1992.0,0.58,34.87265,-87.55514,199900.0
269243.76210526313,246603.95267041298,4.0,3.0,2250.0,0.29,32.38442,-86.16083,319900.0
269243.76210526313,502184.4982814663,3.0,2.0,2078.0,0.25199999999999995,34.454365,-86.9081,299900.0
269243.76210526313,580429.9516204682,2.0,2.0,829.0,2.0,30.267426,-87.591835,645000.0
269243.76210526313,514557.8141933874,3.0,3.0,3000.0,4.6,34.544693,-85.59335,395000.0
269243.76210526313,464121.56888071686,3.0,2.0,1703.0,1.57,32.461216,-85.08371,54900.0
269243.76210526313,492426.3627042415,3.0,2.0,1718.0,1.58,32.549854,-86.39342,224900.0
269243.76210526313,248876.69913145585,2.0,1.0,868.0,0.15,30.679043,-88.05847,195000.0
269243.76210526313,526986.1122449696,4.0,4.0,1800.0,0.6166804407713498,30.245281,-87.7136,930000.0
269243.76210526313,246603.95267041298,3.0,1.0,1217.0,0.1893939393939394,32.37769,-86.26625,82000.0
269243.76210526313,519340.2408208295,3.0,2.0,1620.0,6.0,30.623487,-87.43762,588000.0
269243.76210526313,495679.0745633164,4.0,2.0,1736.0,0.08,33.635853,-85.58274,249900.0
269243.76210526313,569655.0626207553,4.0,3.0,2799.0,0.2802,30.505575,-87.87388,535000.0
269243.76210526313,496980.1593069464,3.0,2.0,1612.0,0.74,33.216934,-87.31431,259900.0
269243.76210526313,526986.1122449696,4.0,2.0,2025.0,0.1896,30.322237,-87.67129,340000.0
269243.76210526313,482186.39426602086,4.0,3.0,2357.0,0.4579889807162534,34.868828,-86.76247,350000.0
269243.76210526313,383724.11564197246,4.0,2.0,2445.0,1.0,34.704407,-86.559586,449000.0
269243.76210526313,508689.9219996162,3.0,4.0,2880.0,1.12,34.122196,-86.59189,349900.0
269243.76210526313,425479.17227466294,2.0,1.0,1120.0,0.45,34.81871,-86.95468,189900.0
269243.76210526313,569655.0626207553,4.0,5.0,4317.0,0.98,30.484615,-87.91138,2000000.0
269243.76210526313,375911.7121225911,3.0,2.0,2132.0,0.45,34.698223,-86.79937,355000.0
269243.76210526313,437656.2329929074,2.0,1.0,1050.0,0.26,32.59671,-85.473976,415000.0
269243.76210526313,383724.11564197246,3.0,3.0,2349.0,1.3219981634527087,34.780624,-86.70314,335000.0
269243.76210526313,308336.31624912564,4.0,2.0,1089.0,0.15,33.473877,-86.89063,127500.0
269243.76210526313,474511.02946505137,4.0,3.0,2213.0,0.65,31.222616,-85.65402,329900.0
269243.76210526313,248876.69913145585,4.0,2.0,1483.0,0.034,30.710289,-88.11094,170000.0
269243.76210526313,246603.95267041298,5.0,5.0,4422.0,0.43,32.341038,-86.26618,329900.0
269243.76210526313,418339.3522194309,4.0,3.0,2798.0,1.45,31.155933,-85.42003,330000.0
269243.76210526313,466616.09700564964,4.0,3.0,2510.0,0.1699999999999999,34.0201,-86.08261,64900.0
269243.76210526313,485270.3966142766,3.0,2.0,1173.0,0.6,34.486988,-86.60784,169900.0
269243.76210526313,497643.71252619766,4.0,2.0,1895.0,0.33,32.54179,-85.05192,265000.0
269243.76210526313,308336.31624912564,3.0,2.0,1159.0,0.19,33.53927,-86.7564,40000.0
269243.76210526313,246603.95267041298,4.0,2.0,2026.0,0.32,32.343113,-86.23861,200000.0
269243.76210526313,526986.1122449696,3.0,3.0,2337.0,0.327,30.315891,-87.69523,430000.0
269243.76210526313,580429.9516204682,3.0,2.0,1125.0,0.042,30.287527,-87.611046,350000.0
269243.76210526313,246603.95267041298,4.0,2.0,1685.0,0.29,32.355934,-86.1989,250000.0
269243.76210526313,580429.9516204682,5.0,4.0,3698.0,0.8699999999999999,30.305437,-87.51798,789000.0
269243.76210526313,485212.03040250286,3.0,3.0,2494.0,0.32,33.19733,-86.23693,300000.0
269243.76210526313,472863.8952029154,5.0,2.0,2408.0,1.3,33.751877,-87.79632,100000.0
269243.76210526313,466196.9331227924,3.0,2.0,1698.0,0.1721763085399449,32.472797,-86.423615,249900.0
269243.76210526313,483068.283783245,3.0,2.0,3266.0,2.0,34.051373,-86.946335,329000.0
269243.76210526313,526986.1122449696,2.0,2.0,1250.0,0.5813278236914601,30.284645,-87.74911,342500.0
269243.76210526313,512899.0392668461,5.0,3.0,2944.0,4.77,33.320923,-85.328476,384900.0
269243.76210526313,487235.0345771578,2.0,2.0,1082.0,4.4,32.83792,-85.79874,185000.0
269243.76210526313,499596.096387826,3.0,2.0,2245.0,3.0,33.65569,-86.17827,275600.0
269243.76210526313,506576.26108276006,4.0,3.0,2430.0,0.45,30.676397,-87.91325,290000.0
269243.76210526313,248876.69913145585,2.0,2.0,885.0,2.466,30.623667,-88.09662,122900.0
269243.76210526313,482186.39426602086,2.0,2.0,1740.0,0.29,34.854713,-86.74925,137000.0
269243.76210526313,502359.5052822172,4.0,4.0,2687.0,0.356,30.625963,-87.87585,669000.0
269243.76210526313,248876.69913145585,4.0,3.0,2666.0,0.4608,30.674017,-88.1731,394500.0
482656.1026694045,445434.1209970252,5.0,2.0,2409.0,1.02,61.533855,-149.51038,558000.0
482656.1026694045,482143.7498025723,3.0,3.0,1578.0,0.42,60.487514,-151.107,359900.0
482656.1026694045,593165.7257544871,4.0,3.0,2153.0,0.16,61.14716,-149.81871,475000.0
482656.1026694045,445434.1209970252,3.0,2.0,1230.0,0.92,61.474842,-149.74196,320000.0
482656.1026694045,593165.7257544871,1.0,1.0,500.0,0.5700000000000001,61.218266,-149.73889,129000.0
482656.1026694045,593165.7257544871,4.0,3.0,3031.0,0.4,61.095856,-149.85063,677000.0
482656.1026694045,593165.7257544871,4.0,3.0,2022.0,0.16,61.17928,-149.92183,485000.0
482656.1026694045,343393.3118052765,2.0,2.0,1450.0,2.8,64.94744,-147.86285,469900.0
482656.1026694045,540410.0142355732,2.0,1.0,1008.0,1.62,61.394936,-149.44946,325000.0
482656.1026694045,445434.1209970252,3.0,3.0,1592.0,2.25,61.627693,-149.58012,414000.0
482656.1026694045,593165.7257544871,2.0,1.0,720.0,0.13,61.208008,-149.76546,270000.0
482656.1026694045,478678.7715856107,4.0,2.0,1572.0,0.97,60.528744,-151.128,325000.0
482656.1026694045,540410.0142355732,3.0,2.0,1860.0,1.55,61.37933,-149.53429,649900.0
482656.1026694045,350349.22493176255,3.0,2.0,1744.0,0.9,64.76754,-147.32072,224900.0
482656.1026694045,343393.3118052765,3.0,2.0,1200.0,1.9,64.8012,-147.97546,319900.0
482656.1026694045,593165.7257544871,4.0,2.0,1344.0,0.22,61.183887,-149.9138,290000.0
482656.1026694045,343393.3118052765,4.0,4.0,4000.0,1.9,64.81095,-147.97069,839000.0
482656.1026694045,593165.7257544871,2.0,1.0,1040.0,0.09,61.163013,-149.82256,249900.0
482656.1026694045,593165.7257544871,4.0,3.0,2300.0,0.19,61.112778,-149.92422,659000.0
482656.1026694045,445434.1209970252,3.0,2.0,1650.0,1.28,61.614597,-149.48586,415000.0
482656.1026694045,568525.6669444111,3.0,3.0,2901.0,0.75,61.352028,-149.55296,489850.0
482656.1026694045,501883.18969671836,3.0,1.0,1058.0,0.5,61.489376,-149.11653,289000.0
482656.1026694045,593165.7257544871,2.0,1.0,884.0,0.13,61.20605,-149.77574,285000.0
482656.1026694045,501883.18969671836,4.0,3.0,2250.0,0.4599999999999999,61.612583,-149.21748,585000.0
482656.1026694045,445434.1209970252,4.0,3.0,2404.0,0.92,61.601414,-149.50266,490000.0
482656.1026694045,493978.0158183609,3.0,2.0,1204.0,1.31,61.73482,-150.10092,185000.0
482656.1026694045,540410.0142355732,2.0,1.0,952.0,0.16,61.410095,-149.45197,114900.0
482656.1026694045,536473.3708546937,1.0,1.0,364.0,1.0,59.643574,-151.57913,189000.0
482656.1026694045,343393.3118052765,3.0,2.0,2092.0,0.1561065197428834,64.85694,-147.79355,275000.0
482656.1026694045,489173.6508451665,1.0,0.0,1250.0,4.99,60.862892,-149.01556,199900.0
482656.1026694045,483812.57992037496,4.0,3.0,3096.0,0.4,63.94355,-145.7706,290000.0
482656.1026694045,343393.3118052765,2.0,1.0,1350.0,0.1721763085399449,64.83564,-147.72346,100000.0
